time_s,alt_left_m,alt_right_m,alt_lightware_m
1779966141.2068374,1.0824164152145386,1.132278323173523,1.26
1779966141.2389202,1.1374258995056152,1.1328929662704468,1.19
1779966141.2706764,1.142266035079956,1.139577031135559,1.21
1779966141.302983,1.2472143173217773,1.102929711341858,1.22
1779966141.3347592,1.2740275859832764,1.1463379859924316,1.22
1779966141.3665862,1.312826156616211,1.1681573390960693,1.24
1779966141.3986192,1.404867172241211,1.2284680604934692,
1779966141.4306219,1.4506571292877197,1.25397527217865,
1779966141.4625585,1.4961398839950562,1.3203554153442383,
1779966141.4945598,1.4631034135818481,1.3491662740707397,
1779966141.5265188,1.5396250486373901,1.4133951663970947,1.44
1779966141.558531,1.534708023071289,1.4363670349121094,
1779966141.590497,1.5765029191970825,1.4722460508346558,1.53
1779966141.6226716,1.5761187076568604,1.4904545545578003,1.42
1779966141.6544673,1.5715090036392212,1.5000581741333008,1.58
1779966141.686439,1.5637493133544922,1.490838646888733,1.57
1779966141.718536,1.5595237016677856,1.525949478149414,1.56
1779966141.750699,1.55068838596344,1.523567795753479,1.69
1779966141.782446,1.5491517782211304,1.52848482131958,1.58
1779966141.8144875,1.5251044034957886,1.5002118349075317,1.65
1779966141.846408,1.5157312154769897,1.504206895828247,
1779966141.8783772,1.4922984838485718,1.4997508525848389,1.6
1779966141.9103675,1.4932972192764282,1.4432047605514526,1.52
1779966141.9427443,1.4518864154815674,1.4183121919631958,1.59
1779966141.9743693,1.4143171310424805,1.4210011959075928,1.55
1779966142.0065503,1.3714466094970703,1.3900392055511475,
1779966142.0398655,1.3568490743637085,1.3381028175354004,1.51
1779966142.0703773,1.3097530603408813,1.3093688488006592,1.41
1779966142.1023843,1.2862434387207031,1.2595837116241455,1.36
1779966142.13458,1.2552045583724976,1.2306960821151733,1.4
1779966142.166308,1.2627336978912354,1.2043437957763672,
1779966142.1982942,1.2090303897857666,1.2250876426696777,1.3
1779966142.2303987,1.173228144645691,1.2124876976013184,1.3
1779966142.2622616,1.1385782957077026,1.1767622232437134,1.26
1779966142.2942615,1.0741188526153564,1.1406526565551758,1.19
1779966142.3266943,1.0414665937423706,1.1281296014785767,1.23
1779966142.3582666,1.009889841079712,1.1289746761322021,1.13
1779966142.3902216,1.0048191547393799,1.0934797525405884,
1779966142.4222083,1.0086606740951538,1.0885627269744873,
1779966142.4542525,1.0152679681777954,1.0924808979034424,1.03
1779966142.486184,1.0144227743148804,1.0691249370574951,1.18
1779966142.5183687,1.0193397998809814,1.0705078840255737,
1779966142.5502126,1.006739854812622,1.0619029998779297,1.16
1779966142.5821593,1.026408076286316,1.0417739152908325,1.08
1779966142.614157,0.9730120301246643,1.091174840927124,1.03
1779966142.6462436,0.9760083556175232,0.8288042545318604,
1779966142.678116,0.9621023535728455,1.1221369504928589,1.16
1779966142.7101405,0.9806181192398071,1.104005217552185,1.16
1779966142.7422307,0.9870717525482178,1.097705364227295,1.18
1779966142.774083,1.0049728155136108,1.1381173133850098,1.14
1779966142.8061996,0.9045575261116028,1.1460306644439697,
1779966142.8381765,1.0467677116394043,1.1653915643692017,1.22
1779966142.8700397,1.0731968879699707,1.1948938369750977,
1779966142.9020507,1.1123027801513672,1.1993498802185059,
1779966142.9340217,1.1126869916915894,1.2081851959228516,1.26
1779966142.9660053,0.9822314977645874,1.2237046957015991,1.38
1779966142.9980116,1.1340453624725342,1.239838719367981,
1779966143.0301414,1.1652379035949707,1.2321557998657227,1.26
1779966143.0620275,1.1670818328857422,1.248136281967163,1.34
1779966143.0939498,1.2226290702819824,1.2571252584457397,1.37
1779966143.126007,1.3115200996398926,1.2634252309799194,
1779966143.1579294,1.318050503730774,1.2829397916793823,1.42
1779966143.1899145,1.3570796251296997,1.2978445291519165,
1779966143.222012,1.4067878723144531,1.302070140838623,1.33
1779966143.2539532,1.4120122194290161,1.3203554153442383,1.44
1779966143.2859151,1.4384413957595825,1.3081395626068115,1.44
1779966143.3181217,1.4767789840698242,1.3027615547180176,1.39
1779966143.3499072,1.4952179193496704,1.305220127105713,
1779966143.381907,1.510583758354187,1.3189724683761597,
1779966143.4139485,1.5409311056137085,1.3176664113998413,
1779966143.4459386,1.5103532075881958,1.3976452350616455,
1779966143.4779305,1.5012874603271484,1.3273468017578125,1.56
1779966143.5099292,1.5041301250457764,1.3549283742904663,
1779966143.5419357,1.5239518880844116,1.318588376045227,1.42
1779966143.5739403,1.5547603368759155,1.4056354761123657,
1779966143.6059442,1.545310378074646,1.3540832996368408,
1779966143.637968,1.53486168384552,1.3562345504760742,
1779966143.6699579,1.4920679330825806,1.3764405250549316,1.48
1779966143.7020726,1.4704790115356445,1.3553125858306885,1.47
1779966143.7340305,1.4412072896957397,1.3277310132980347,
1779966143.7662363,1.4112439155578613,1.3107517957687378,1.43
1779966143.7980173,1.3798209428787231,1.2595069408416748,
1779966143.830025,1.3324174880981445,1.2297741174697876,1.29
1779966143.861991,1.316206693649292,1.2237814664840698,1.3
1779966143.8939984,1.2866275310516357,1.2350753545761108,
1779966143.925991,1.2572020292282104,1.2383021116256714,1.35
1779966143.958076,1.2434496879577637,1.2168668508529663,
1779966143.9900405,1.216405987739563,1.213409662246704,1.22
1779966144.0219867,1.1972755193710327,1.2029608488082886,
1779966144.0541193,1.1480282545089722,1.2084157466888428,
1779966144.086339,1.1192941665649414,1.2068791389465332,1.26
1779966144.1180356,1.0933260917663574,1.1825244426727295,1.29
1779966144.1501892,1.0654371976852417,1.1806036233901978,
1779966144.1820316,1.0513006448745728,1.1704622507095337,1.15
1779966144.2140634,1.0327849388122559,1.1708464622497559,1.25
1779966144.2460577,1.0329385995864868,1.169693946838379,1.11
1779966144.278081,1.0572165250778198,1.1696171760559082,1.31
1779966144.3100612,1.0625176429748535,1.175917148590088,1.2
1779966144.3422322,1.079727292060852,1.1967377662658691,1.19
1779966144.3740547,1.0920968055725098,1.198888897895813,1.22
1779966144.4060357,1.1045430898666382,1.2115657329559326,1.27
1779966144.4382095,1.1198320388793945,1.215714454650879,1.21
1779966144.4700134,1.1369649171829224,1.2291594743728638,1.23
1779966144.5020669,1.1600135564804077,1.2083388566970825,1.24
1779966144.5339963,1.1748415231704712,1.220477819442749,1.28
1779966144.5659802,1.191436529159546,1.2170205116271973,1.3
1779966144.5987897,1.2075705528259277,1.2084925174713135,1.29
1779966144.630265,1.2235510349273682,1.2141010761260986,1.19
1779966144.6619616,1.2496728897094727,1.2143315076828003,
1779966144.694058,1.25397527217865,1.3192030191421509,
1779966144.7259705,1.0170350074768066,1.3375650644302368,
1779966144.758254,0.93505859375,1.321277379989624,
1779966144.7899945,1.176992654800415,1.3365663290023804,
1779966144.8221998,1.0125020742416382,1.3434040546417236,
1779966144.8539326,1.1731512546539307,1.3566186428070068,1.43
1779966144.8858774,1.4024854898452759,1.3626880645751953,1.46
1779966144.9179962,1.382970929145813,1.350625991821289,1.42
1779966144.9498906,1.3629186153411865,1.3430967330932617,1.41
1779966144.9818819,1.2913141250610352,1.3205090761184692,1.4
1779966145.014476,1.2876262664794922,1.2857824563980103,1.49
1779966145.0458808,1.2741812467575073,1.2570483684539795,1.35
1779966145.0778363,1.263962984085083,1.23968505859375,1.39
1779966145.1098886,1.2532069683074951,1.2089534997940063,1.28
1779966145.141905,1.2146388292312622,1.180680513381958,1.32
1779966145.1737592,1.197198748588562,1.1301270723342896,1.24
1779966145.2059207,1.170385479927063,1.1299734115600586,1.27
1779966145.2377603,1.1549428701400757,1.1114577054977417,1.22
1779966145.269864,1.1490269899368286,1.083568811416626,1.19
1779966145.3017304,1.1426502466201782,1.0690481662750244,1.15
1779966145.333811,1.1238270998001099,1.0529909133911133,
1779966145.3658533,1.1149917840957642,1.0462299585342407,1.12
1779966145.3977625,1.096399188041687,1.0474592447280884,1.1
1779966145.4297166,1.077652931213379,1.059444546699524,1.14
1779966145.4616754,1.0723518133163452,1.0529909133911133,1.13
1779966145.4937425,1.0409287214279175,1.0511469841003418,1.2
1779966145.5258145,1.06197988986969,1.0496103763580322,1.19
1779966145.5581725,0.9221513271331787,0.9033282399177551,1.15
1779966145.5898001,1.034551978111267,0.8172798752784729,1.14
1779966145.621645,1.0291739702224731,1.0740419626235962,1.09
1779966145.6536133,0.9492719173431396,1.0785748958587646,1.12
1779966145.6856072,1.0519921779632568,1.0679725408554077,1.15
1779966145.7176628,0.9445084929466248,1.0658981800079346,1.1
1779966145.7496061,1.0700469017028809,1.062133550643921,1.07
1779966145.7817044,1.047843337059021,1.064668893814087,1.13
1779966145.8136446,1.0256397724151611,1.0605201721191406,1.09
1779966145.845568,1.0735042095184326,1.0731968879699707,1.21
1779966145.8775496,1.0917127132415771,1.0964760780334473,1.14
1779966145.9095464,1.1826012134552002,1.1015467643737793,1.21
1779966145.9416063,1.2340766191482544,1.1207540035247803,
1779966145.9736006,1.2827092409133911,1.1390392780303955,1.26
1779966146.005617,1.3956477642059326,1.213409662246704,
1779966146.0375514,1.3949562311172485,1.2071864604949951,
1779966146.0695047,1.4187731742858887,1.224319338798523,1.37
1779966146.1018765,1.4459706544876099,1.250133752822876,
1779966146.1335368,1.355696678161621,1.3643783330917358,1.32
1779966146.1655033,1.3719843626022339,1.347399115562439,
1779966146.1975262,1.4942959547042847,1.3493967056274414,
1779966146.2304375,1.5029008388519287,1.3435577154159546,
1779966146.2616422,1.4932972192764282,1.3627649545669556,1.45
1779966146.2934253,1.3812806606292725,1.3659917116165161,
1779966146.3262112,1.4411303997039795,1.4624888896942139,
1779966146.3575265,1.5998588800430298,1.4767789840698242,
1779966146.3894825,1.580344319343567,1.4930667877197266,1.54
1779966146.4215813,1.5893332958221436,1.4703253507614136,
1779966146.4533749,1.5676676034927368,1.4595693349838257,
1779966146.485443,1.5385494232177734,1.435060977935791,1.54
1779966146.5179555,1.5103532075881958,1.3944952487945557,1.52
1779966146.5494123,1.4952948093414307,1.4097074270248413,
1779966146.5813823,1.4489669799804688,1.3795905113220215,1.53
1779966146.613726,1.4010257720947266,1.3370273113250732,1.49
1779966146.645374,1.31904935836792,1.3255029916763306,1.44
1779966146.677652,1.2491350173950195,1.2510557174682617,1.32
1779966146.7095025,1.1926658153533936,1.2124876976013184,0.84
1779966146.7412887,1.129281997680664,1.1348904371261597,1.21
1779966146.7735078,1.0900224447250366,1.0718908309936523,1.16
1779966146.805316,1.0258703231811523,1.053375005722046,1.15
1779966146.837249,1.0240263938903809,1.0181106328964233,1.08
1779966146.8692224,0.9947545528411865,0.9783900380134583,1.14
1779966146.901308,0.9197696447372437,0.9418194890022278,1.08
1779966146.93393,0.8812783360481262,0.9364414811134338,1.03
1779966146.9653335,0.8433248996734619,0.8779746890068054,0.9
1779966146.9971738,0.8069080114364624,0.8504699468612671,1.07
1779966147.0292487,0.7766374349594116,0.7014219164848328,0.91
1779966147.061284,0.7687240242958069,0.6553246378898621,0.92
1779966147.0933456,0.7439082860946655,0.7260071635246277,0.92
1779966147.1256459,0.7436778545379639,0.8221201300621033,0.9
1779966147.15789,0.7529740929603577,0.829188346862793,0.92
1779966147.1891584,0.7858569025993347,0.8505467772483826,0.93
1779966147.2211068,0.6840586066246033,0.6910500526428223,0.93
1779966147.2531776,0.7598118782043457,0.6665416359901428,0.91
1779966147.2850904,0.5088119506835938,0.6474112272262573,0.82
1779966147.3170922,0.6249772310256958,0.6252844929695129,1.03
1779966147.349052,0.8667576909065247,0.6947378516197205,0.98
1779966147.3810563,0.8654515743255615,0.6760684251785278,1.03
1779966147.413408,0.947888970375061,0.6555550694465637,1.13
1779966147.4450746,0.9823851585388184,0.7370705604553223,1.1
1779966147.4772365,1.034167766571045,0.7470582723617554,1.23
1779966147.5093074,0.9040197134017944,1.3280383348464966,1.25
1779966147.5410585,1.1025454998016357,1.0174959897994995,1.31
1779966147.573048,1.27779221534729,1.2769471406936646,1.44
1779966147.6052463,1.367605209350586,1.3789758682250977,1.45
1779966147.6370165,1.3298053741455078,1.4064037799835205,1.49
1779966147.6689532,1.3140554428100586,1.4021012783050537,1.52
1779966147.7009444,1.433908462524414,1.2592763900756836,1.54
1779966147.7330427,1.3164371252059937,1.539932370185852,1.46
1779966147.7649856,1.5413153171539307,1.5361677408218384,1.56
1779966147.7969284,1.5717395544052124,1.5294067859649658,1.6
1779966147.8289042,1.6633195877075195,1.5641334056854248,1.55
1779966147.861121,1.6608610153198242,1.5523017644882202,1.61
1779966147.8929157,1.6173758506774902,1.5270251035690308,1.57
1779966147.9249015,1.7033473253250122,1.4682509899139404,1.59
1779966147.9571908,1.6487988233566284,1.4649473428726196,1.53
1779966147.9894195,1.6136112213134766,1.441975474357605,
1779966148.0211205,1.5895638465881348,1.4497352838516235,1.64
1779966148.0530272,1.55068838596344,1.4276853799819946,1.49
1779966148.0848253,1.555759072303772,1.4141634702682495,1.56
1779966148.1168146,1.5064349174499512,1.3669136762619019,1.45
1779966148.149177,1.488303303718567,1.3384101390838623,1.41
1779966148.180845,1.4513486623764038,1.340484619140625,
1779966148.2127912,1.4203097820281982,1.2638862133026123,
1779966148.244832,1.334415078163147,1.2582776546478271,
1779966148.276728,1.293772578239441,1.2077242136001587,
1779966148.3087685,1.2564337253570557,1.1411136388778687,1.31
1779966148.3407536,1.285551905632019,1.1011625528335571,
1779966148.3727183,1.1872109174728394,1.0565249919891357,1.2
1779966148.4046893,1.159091591835022,1.0608274936676025,1.15
1779966148.4367397,1.161319613456726,1.0381629467010498,1.13
1779966148.468682,1.129742980003357,1.0377787351608276,
1779966148.5010118,1.1212917566299438,0.996752142906189,1.04
1779966148.5327077,1.0585993528366089,0.9916814565658569,1.06
1779966148.5650735,1.0320934057235718,0.9461219310760498,1.0
1779966148.5969553,1.0518385171890259,0.9322158694267273,1.04
1779966148.6286817,1.032477617263794,0.9315244555473328,1.02
1779966148.660716,1.0330922603607178,0.9374402761459351,0.95
1779966148.6926672,1.0199544429779053,0.6569380164146423,0.94
1779966148.7247663,1.000286340713501,0.7844739556312561,0.98
1779966148.7566335,0.9976741075515747,0.7943848967552185,0.99
1779966148.7885764,1.0059716701507568,0.8229652047157288,1.02
1779966148.8206031,1.0153447389602661,0.7884690761566162,1.05
1779966148.853265,0.9225354790687561,0.8228115439414978,1.11
1779966148.8846512,1.040237307548523,1.0012850761413574,1.12
1779966148.9165254,1.0629786252975464,1.1056954860687256,1.11
1779966148.94856,1.0956308841705322,1.079727292060852,1.15
1779966148.980494,1.1217527389526367,1.144955039024353,1.17
1779966149.012498,1.1494112014770508,1.1841378211975098,1.18
1779966149.0445235,1.1763781309127808,1.2041901350021362,1.28
1779966149.07643,1.207493782043457,1.2356899976730347,1.3
1779966149.1084957,1.243065595626831,1.2618886232376099,1.32
1779966149.1404727,1.2583545446395874,1.294310450553894,1.43
1779966149.1724253,1.2923897504806519,1.3766709566116333,
1779966149.204413,1.313671350479126,1.3739819526672363,
1779966149.236555,1.3331857919692993,1.36983323097229,1.47
1779966149.2684557,1.3500113487243652,1.3987208604812622,
1779966149.3005614,1.3681429624557495,1.3765941858291626,
1779966149.3324103,1.3964159488677979,1.421385407447815,1.53
1779966149.3644664,1.3594613075256348,1.4196951389312744,1.49
1779966149.3963764,1.3560808897018433,1.4299901723861694,1.55
1779966149.4285002,1.3487052917480469,1.4344463348388672,1.47
1779966149.4606168,1.3570027351379395,1.431834101676941,1.49
1779966149.492353,1.3489357233047485,1.4210011959075928,
1779966149.524339,1.3540832996368408,1.4269170761108398,1.45
1779966149.5563998,1.3619966506958008,1.421385407447815,
1779966149.5883615,1.3692185878753662,1.4526547193527222,
1779966149.6202729,1.3980294466018677,1.4423596858978271,1.55
1779966149.6522639,1.4100147485733032,1.4227683544158936,1.52
1779966149.6842473,1.4110902547836304,1.4035611152648926,1.57
1779966149.7163424,1.3833551406860352,1.391729474067688,
1779966149.7482681,1.393265962600708,1.4114744663238525,1.48
1779966149.780283,1.3813575506210327,1.3407150506973267,1.52
1779966149.812364,1.3617662191390991,1.3471686840057373,1.45
1779966149.844351,1.3606137037277222,1.342174768447876,1.47
1779966149.8762057,1.3311883211135864,1.3518552780151367,1.41
1779966149.9083073,1.3023005723953247,1.305066466331482,
1779966149.9401586,1.2658069133758545,1.3039140701293945,1.42
1779966149.9722037,1.2412216663360596,1.2796361446380615,1.36
1779966150.0041876,1.2160217761993408,1.2286217212677002,1.39
1779966150.0361238,1.1585538387298584,1.2071864604949951,1.33
1779966150.068216,1.097244381904602,1.1801426410675049,
1779966150.1001956,1.0639005899429321,1.1468757390975952,1.23
1779966150.1321778,1.0385470390319824,1.1124564409255981,
1779966150.1643898,1.0419275760650635,1.0818017721176147,
1779966150.1962805,1.0366263389587402,1.064054250717163,1.13
1779966150.228149,1.029097080230713,1.0612884759902954,1.14
1779966150.260109,1.0174190998077393,1.0145764350891113,
1779966150.2920783,1.0282520055770874,1.00804603099823,1.06
1779966150.324286,0.9835375547409058,0.9752400517463684,1.05
1779966150.35613,0.9594133496284485,0.9695547223091125,0.91
1779966150.3880303,0.6516368389129639,0.9737035036087036,1.05
1779966150.4199736,0.6239016056060791,0.9041733741760254,1.04
1779966150.4524255,0.6252076625823975,0.9132391810417175,1.07
1779966150.4840086,0.7909275889396667,0.9565706253051758,1.01
1779966150.5161192,0.7013450860977173,0.9719364047050476,1.06
1779966150.5479515,0.8259615302085876,1.0074313879013062,1.04
1779966150.579977,0.9465829133987427,1.0391616821289062,1.05
1779966150.611959,0.9806181192398071,1.079727292060852,1.06
1779966150.6439817,1.1416513919830322,1.0987040996551514,1.09
1779966150.6759098,1.118833303451538,1.129128336906433,1.14
1779966150.7080913,1.1966608762741089,1.1506403684616089,1.17
1779966150.7399225,1.0209532976150513,1.1799122095108032,1.23
1779966150.7721226,0.9801571369171143,1.2012706995010376,1.27
1779966150.8038566,1.1454929113388062,1.242220401763916,1.32
1779966150.8358452,1.0923272371292114,1.2884714603424072,
1779966150.8678823,1.1680805683135986,1.3681429624557495,1.39
1779966150.8998036,1.3355674743652344,1.3796672821044922,1.44
1779966150.9322395,1.1362733840942383,1.3987977504730225,1.42
1779966150.9639237,1.272414207458496,1.394418478012085,1.42
1779966150.9958873,1.358846664428711,1.3997195959091187,1.48
1779966151.027806,1.3747502565383911,1.3985671997070312,1.46
1779966151.0602696,1.4030232429504395,1.4211548566818237,
1779966151.0917718,1.4436657428741455,1.4541913270950317,
1779966151.1237805,1.4299901723861694,1.4243048429489136,
1779966151.155824,1.4619510173797607,1.4213085174560547,
1779966151.187811,1.518497109413147,1.4629497528076172,
1779966151.219761,1.4990594387054443,1.4681742191314697,1.72
1779966151.2517095,1.5179592370986938,1.5115824937820435,1.59
1779966151.2837882,1.4810045957565308,1.4899168014526367,1.54
1779966151.315742,1.4788533449172974,1.4739363193511963,1.54
1779966151.347735,1.483616828918457,1.4229220151901245,1.54
1779966151.3800488,1.487995982170105,1.3888099193572998,
1779966151.4116898,1.462027907371521,1.382663607597351,1.48
1779966151.4436996,1.4647936820983887,1.4033305644989014,
1779966151.4758666,1.4491974115371704,1.3709088563919067,
1779966151.507615,1.4228451251983643,1.353468656539917,1.47
1779966151.5396845,1.3922672271728516,1.3860441446304321,1.46
1779966151.5716388,1.3808965682983398,1.3583089113235474,1.44
1779966151.6036406,1.3430967330932617,1.3298821449279785,
1779966151.6359804,1.3105981349945068,1.2889324426651,1.4
1779966151.6675966,1.296000599861145,1.2895469665527344,1.35
1779966151.6997898,1.2820945978164673,1.2650386095046997,1.47
1779966151.7315733,1.2565873861312866,1.2400692701339722,1.42
1779966151.7636242,1.2386863231658936,1.1945865154266357,1.34
1779966151.795672,1.2242424488067627,1.185597538948059,1.3
1779966151.8275158,1.2276997566223145,1.191282868385315,
1779966151.859559,1.2280070781707764,1.170231819152832,1.25
1779966151.8916473,1.2223217487335205,1.1715378761291504,1.39
1779966151.9236448,1.2084157466888428,1.132278323173523,1.27
1779966151.9555082,1.2310802936553955,1.1574013233184814,1.28
1779966151.9877367,1.25082528591156,1.1632403135299683,
1779966152.0198016,1.2287753820419312,1.2333083152770996,
1779966152.0514357,1.2180193662643433,1.2516703605651855,1.36
1779966152.0836482,1.2306960821151733,1.2455240488052368,1.34
1779966152.1153898,1.2428350448608398,1.2551276683807373,
1779966152.1473808,1.247137427330017,1.255895972251892,1.28
1779966152.1796393,1.2455240488052368,1.263809323310852,1.32
1779966152.2114158,1.2479057312011719,1.2634252309799194,1.28
1779966152.2434375,1.2568179368972778,1.2734898328781128,1.35
1779966152.2754858,1.2525923252105713,1.2731825113296509,1.34
1779966152.3073788,1.2551276683807373,1.2815568447113037,1.34
1779966152.339465,1.2531300783157349,1.272029995918274,1.31
1779966152.3713884,1.2659605741500854,1.2480593919754028,1.41
1779966152.403346,1.2485203742980957,1.250978946685791,1.36
1779966152.4353466,1.2310034036636353,1.2489813566207886,1.32
1779966152.4675481,1.2129486799240112,1.2220144271850586,1.33
1779966152.4993122,1.2064181566238403,1.2104132175445557,1.32
1779966152.5313818,1.194817066192627,1.1821402311325073,1.26
1779966152.5632224,1.1769158840179443,1.1863658428192139,1.29
1779966152.5955827,1.1642391681671143,1.1760708093643188,1.2
1779966152.6272135,1.1859817504882812,1.1761475801467896,
1779966152.6591837,1.1765317916870117,1.2121803760528564,1.28
1779966152.6912582,1.1763781309127808,1.1989657878875732,1.27
1779966152.723181,1.175763487815857,1.1826012134552002,1.28
1779966152.7551754,1.1807572841644287,1.1931267976760864,1.29
1779966152.7871943,1.1800658702850342,1.1967377662658691,1.27
1779966152.81927,1.1929731369018555,1.1898999214172363,1.24
1779966152.8511884,1.2122571468353271,1.1863658428192139,1.28
1779966152.8831882,1.2109510898590088,1.1979670524597168,1.23
1779966152.9151182,1.25873863697052,1.1918975114822388,1.23
1779966152.9470966,1.217635154724121,1.174457311630249,1.29
1779966152.9791417,1.2210924625396729,1.1627793312072754,1.22
1779966153.011136,1.1977365016937256,1.1874414682388306,1.17
1779966153.0431125,1.1874414682388306,1.166851282119751,1.23
1779966153.0750685,1.1766085624694824,1.1872109174728394,
1779966153.107088,1.191282868385315,1.1716915369033813,1.29
1779966153.1390758,1.2230900526046753,1.1694635152816772,1.26
1779966153.1710484,1.2232437133789062,1.175763487815857,1.3
1779966153.203045,1.2196327447891235,1.1742268800735474,1.22
1779966153.2350307,1.221169352531433,1.1847524642944336,1.29
1779966153.267059,1.1790671348571777,1.1835999488830566,1.29
1779966153.2990565,1.1932804584503174,1.1906682252883911,1.26
1779966153.3311446,1.1667745113372803,1.1758402585983276,1.3
1779966153.3629963,1.1572476625442505,1.1505635976791382,1.18
1779966153.3949645,1.1414977312088013,1.1428039073944092,1.31
1779966153.427127,1.1577855348587036,1.1358892917633057,1.23
1779966153.4589422,1.153022050857544,1.1475672721862793,1.23
1779966153.4909678,1.1431879997253418,1.151024580001831,1.27
1779966153.5229375,1.1410367488861084,1.1723061800003052,1.3
1779966153.5549364,1.169386625289917,1.175148844718933,1.31
1779966153.5869339,1.29999577999115,1.2060340642929077,1.26
1779966153.6190095,1.34440279006958,1.198888897895813,1.25
1779966153.65094,1.3425589799880981,1.2124876976013184,1.31
1779966153.6829076,1.377592921257019,1.26665198802948,
1779966153.7149029,1.3825099468231201,1.2684959173202515,
1779966153.746998,1.439132809638977,1.2805579900741577,
1779966153.7788327,1.459492564201355,1.2899311780929565,1.37
1779966153.8109179,1.4919911623001099,1.39357328414917,
1779966153.8429418,1.458493709564209,1.3274236917495728,
1779966153.8748608,1.4862289428710938,1.435060977935791,
1779966153.9068093,1.4927594661712646,1.4931435585021973,
1779966153.9388614,1.4941422939300537,1.499443531036377,
1779966153.970776,1.5215702056884766,1.5904089212417603,1.58
1779966154.003018,1.5224921703338623,1.5572187900543213,1.6
1779966154.03475,1.4976764917373657,1.5526859760284424,1.58
1779966154.0667853,1.4683278799057007,1.5324031114578247,1.57
1779966154.0988104,1.4636412858963013,1.5270251035690308,1.54
1779966154.130854,1.4144707918167114,1.4961398839950562,
1779966154.162758,1.4065574407577515,1.4835399389266968,
1779966154.1948106,1.342712640762329,1.4442803859710693,
1779966154.2266872,1.3161298036575317,1.4196951389312744,1.51
1779966154.2586677,1.1470293998718262,1.3577710390090942,
1779966154.2907755,1.0910980701446533,1.2613508701324463,
1779966154.322693,1.0343983173370361,1.2635020017623901,
1779966154.3546803,0.9903753995895386,1.147336721420288,
1779966154.3866374,0.9497328996658325,1.0976284742355347,1.22
1779966154.4186563,0.9105501770973206,1.053375005722046,
1779966154.4507842,0.8520065546035767,1.0051264762878418,
1779966154.4826086,0.7990714311599731,0.9710144996643066,
1779966154.514625,0.7565850615501404,0.9127013683319092,
1779966154.5466242,0.7497473359107971,0.8878856301307678,0.88
1779966154.5786035,0.5054314732551575,0.8397907614707947,0.84
1779966154.6105564,0.4662487506866455,0.6620087027549744,0.77
1779966154.642558,0.5465348958969116,0.5847188830375671,0.75
1779966154.6745849,0.35307982563972473,0.470628023147583,0.75
1779966154.7065833,0.4932157099246979,0.590404212474823,0.7
1779966154.7386575,0.5507605075836182,0.4683999717235565,0.65
1779966154.7706163,0.4289867579936981,0.5071985125541687,0.63
1779966154.8025146,0.6490246653556824,0.5067375302314758,0.67
1779966154.834915,0.6981950998306274,0.5622848272323608,0.66
1779966154.8664863,0.7468277812004089,0.4302160143852234,0.78
1779966154.8985474,0.46540364623069763,0.5042790174484253,0.82
1779966154.9304771,0.4258367717266083,0.34893107414245605,1.04
1779966154.9626303,0.8504699468612671,0.7239328026771545,1.15
1779966154.995216,0.3874991536140442,0.427142858505249,1.3
1779966155.026551,0.5457666516304016,0.8538504242897034,1.22
1779966155.058419,1.0991650819778442,0.548686146736145,1.42
1779966155.090428,0.5458434820175171,0.3918015658855438,1.35
1779966155.12254,0.6269747614860535,1.0005167722702026,1.43
1779966155.1544251,0.7781739830970764,0.5044326782226562,1.41
1779966155.1863592,0.5879456996917725,0.7016524076461792,1.4
1779966155.21836,0.9789278507232666,0.6240552663803101,1.49
1779966155.250437,0.7817081212997437,0.86998450756073,1.46
1779966155.282342,0.8974892497062683,1.2083388566970825,1.42
1779966155.31445,1.0802651643753052,1.3556199073791504,1.54
1779966155.3465588,0.9393609762191772,1.3791295289993286,1.49
1779966155.3783424,1.2762556076049805,1.358232021331787,1.42
1779966155.4103591,0.945507287979126,1.3238894939422607,1.42
1779966155.4423568,1.3357211351394653,1.2959238290786743,1.44
1779966155.4742644,1.2887018918991089,1.2542057037353516,1.4
1779966155.5062556,1.2575093507766724,1.2208620309829712,1.34
1779966155.538256,1.2164827585220337,1.1945865154266357,1.26
1779966155.5703208,1.2156376838684082,1.1574782133102417,1.19
1779966155.6023347,1.1846755743026733,1.1229820251464844,1.23
1779966155.6343913,1.2171741724014282,1.0880248546600342,1.21
1779966155.6663816,1.2077242136001587,1.0444629192352295,1.19
1779966155.6983418,1.2068023681640625,1.0412360429763794,1.17
1779966155.73048,1.1772232055664062,1.0542969703674316,
1779966155.762207,1.1894389390945435,1.1354283094406128,
1779966155.7944596,1.1846755743026733,1.1413440704345703,
1779966155.8261423,1.194356083869934,1.147490382194519,1.22
1779966155.85815,1.182908535003662,1.1529452800750732,
1779966155.8901162,1.1812951564788818,1.170231819152832,1.24
1779966155.9223602,1.164469599723816,1.1600903272628784,1.29
1779966155.9543817,1.1706159114837646,1.1506403684616089,1.25
1779966155.9861689,1.1889780759811401,1.1738427877426147,1.26
1779966156.0180795,1.0410056114196777,1.2005023956298828,1.28
1779966156.0501318,1.2058035135269165,1.2175583839416504,1.27
1779966156.0821502,1.2021925449371338,1.2184803485870361,1.32
1779966156.1142929,1.2097986936569214,1.2220913171768188,
1779966156.1460876,1.2104132175445557,1.2148693799972534,1.19
1779966156.1780918,1.2015011310577393,1.2031145095825195,1.29
1779966156.2100751,1.1969681978225708,1.2106437683105469,1.21
1779966156.242032,1.1954315900802612,1.2431423664093018,1.26
