time_s,lat_deg,lon_deg,alt_m
1779965536.2758677,41.141632477974625,-8.69355217996048,57.05533112026751
1779965536.3157673,41.1416324924234,-8.693552259839514,56.99511745851487
1779965536.355769,41.141632498452715,-8.693552343022581,56.93347569089383
1779965536.395663,41.14163250432747,-8.693552429106598,56.870123602449894
1779965536.435651,41.14163250646081,-8.693552517164477,56.806013157591224
1779965536.4755425,41.14163250315043,-8.693552607134905,56.74250263907015
1779965536.5155237,41.14163250163022,-8.693552703027468,56.67929217964411
1779965536.5558417,41.14163249673106,-8.693552799115402,56.61837490089238
1779965536.5960689,41.14163249053668,-8.693552903487102,56.559945272281766
1779965536.6363196,41.141632480728134,-8.693553013275725,56.5050857020542
1779965536.6763132,41.14163247103055,-8.693553128779694,56.45441977214068
1779965536.716284,41.141632463633364,-8.693553250374572,56.40925138164312
1779965536.7563207,41.141632451426425,-8.693553376863761,56.37063867133111
1779965536.796236,41.14163244637128,-8.693553510251576,56.33854213729501
1779965536.8363554,41.14163244125051,-8.693553646610406,56.31520171742886
1779965536.8761878,41.14163244093768,-8.693553787410156,56.29946380481124
1779965536.9161859,41.14163244264336,-8.693553939068462,56.29039800725877
1779965536.9560533,41.141632438774984,-8.693554100462581,56.28987327683717
1779965536.996218,41.14163244025964,-8.693554268871479,56.29544312879443
1779965537.0365252,41.14163243797346,-8.693554440385762,56.307770813815296
1779965537.0765994,41.14163243201138,-8.693554617601187,56.328395455144346
1779965537.1166153,41.14163242906834,-8.693554796747364,56.35404837504029
1779965537.156747,41.14163242608339,-8.693554967439567,56.38644140120596
1779965537.1965928,41.14163242118662,-8.693555139416725,56.42558387108147
1779965537.236569,41.141632409368725,-8.693555308858583,56.467705968767405
1779965537.2764702,41.141632398224104,-8.693555467500898,56.51633501332253
1779965537.3163812,41.14163239094315,-8.693555614261502,56.567775814794004
1779965537.3562999,41.14163237541826,-8.693555756095968,56.62083092704415
1779965537.396449,41.14163235813598,-8.693555890215523,56.678556266240776
1779965537.436814,41.141632340225854,-8.693556018469662,56.73543853405863
1779965537.4769208,41.1416323166058,-8.693556142414767,56.79366811271757
1779965537.5170524,41.14163229052246,-8.693556260307348,56.85277626570314
1779965537.556987,41.14163226791211,-8.693556374794994,56.90862348489463
1779965537.596906,41.14163224433533,-8.693556482520556,56.96467811986804
1779965537.636864,41.141632220026125,-8.693556593179471,57.01780661102384
1779965537.6767766,41.14163220011281,-8.693556706060349,57.06668041367084
1779965537.7169206,41.1416321817508,-8.693556817707623,57.11348969489336
1779965537.7568889,41.14163217122918,-8.693556940149003,57.15488216932863
1779965537.7970498,41.14163216170361,-8.693557067733025,57.19123905804008
1779965537.8373682,41.14163216192928,-8.693557200129368,57.22308381740004
1779965537.8773909,41.14163216878485,-8.693557343945118,57.24852854385972
1779965537.9173372,41.14163218079746,-8.693557497035213,57.26746657304466
1779965537.9572911,41.141632204878064,-8.693557657785806,57.280765391886234
1779965537.997166,41.141632230841445,-8.693557825462126,57.287511203438044
1779965538.037085,41.14163226850337,-8.69355800587436,57.28669640701264
1779965538.0769267,41.14163231235738,-8.693558193025256,57.27970436308533
1779965538.1171176,41.14163235868075,-8.693558387640351,57.26606982015073
1779965538.1571417,41.141632413179394,-8.693558595397445,57.245246320962906
1779965538.1972668,41.14163246866516,-8.693558807482908,57.217793923802674
1779965538.2373266,41.14163252659555,-8.693559026351474,57.18423713184893
1779965538.277328,41.14163258822288,-8.69355925257906,57.14360406808555
1779965538.3174024,41.14163265134794,-8.69355948038158,57.0968177607283
1779965538.357242,41.14163271302813,-8.693559709913425,57.04511721804738
1779965538.3970735,41.14163277544913,-8.693559942623407,56.98726100102067
1779965538.4371243,41.141632834521204,-8.69356017508475,56.92524825781584
1779965538.4769528,41.1416328914352,-8.693560404292521,56.85974197089672
1779965538.516808,41.141632946001685,-8.693560631846797,56.790507898665965
1779965538.5569339,41.14163299513174,-8.693560854849729,56.72015833761543
1779965538.5971777,41.14163304059555,-8.693561074492425,56.647968580015004
1779965538.6372995,41.14163307374517,-8.693561297599528,56.575412860140204
1779965538.6772645,41.141633094810416,-8.693561523510514,56.504545249044895
1779965538.7172828,41.141633110035905,-8.693561750975034,56.434967000968754
1779965538.757174,41.14163311961715,-8.693561981779943,56.367760660126805
1779965538.797049,41.1416331190114,-8.693562212723918,56.30565284565091
1779965538.837209,41.14163311028733,-8.693562450969445,56.2476948807016
1779965538.8769715,41.14163309516661,-8.69356269388972,56.19531609211117
1779965538.9171085,41.14163307541889,-8.693562939014843,56.14976670127362
1779965538.9568284,41.14163305610583,-8.693563189185914,56.10967849288136
1779965538.996933,41.14163303789535,-8.693563440930934,56.076729940250516
1779965539.0371666,41.141633018156206,-8.69356370289289,56.0501294573769
1779965539.0772014,41.141632992285835,-8.693563979143402,56.028899108059704
1779965539.1172383,41.14163296680329,-8.693564260340855,56.01457554940134
1779965539.1571734,41.14163294790216,-8.693564544130709,56.0059206020087
1779965539.197063,41.141632921408814,-8.693564842491025,56.003807885572314
1779965539.2370627,41.14163288601655,-8.693565152926762,56.00830592960119
1779965539.2769322,41.14163284927964,-8.69356546730812,56.01911035273224
1779965539.3167965,41.14163281282722,-8.693565785304177,56.03542448952794
1779965539.3566945,41.14163277181632,-8.693566107775244,56.05692548956722
1779965539.396568,41.14163272495921,-8.693566437436216,56.08409364242107
1779965539.4370096,41.14163268212409,-8.693566762228476,56.114366139285266
1779965539.477128,41.14163264061425,-8.693567083217015,56.14875130914152
1779965539.517269,41.14163260014457,-8.693567403282568,56.186126969754696
1779965539.557204,41.14163257227812,-8.693567711650196,56.224241733551025
1779965539.5970953,41.141632550642676,-8.693568013044693,56.264171309769154
1779965539.6372163,41.141632536044895,-8.693568310780083,56.30376687180251
1779965539.6770413,41.141632526648856,-8.693568606613782,56.34284277074039
1779965539.7169285,41.14163252665875,-8.693568897945495,56.380809761583805
1779965539.756853,41.141632543597495,-8.693569183781857,56.41597122699022
1779965539.7967093,41.14163256263629,-8.69356947436438,56.449017921462655
1779965539.8366504,41.14163259831728,-8.693569763746476,56.47833835054189
1779965539.8766465,41.141632646904036,-8.693570052606155,56.50414031371474
1779965539.9172475,41.141632705274034,-8.693570344707364,56.52602222468704
1779965539.9572139,41.141632781710314,-8.69357063675062,56.54319254960865
1779965539.9971142,41.141632868178114,-8.693570929792262,56.55651160143316
1779965540.0371017,41.14163297116715,-8.69357122225872,56.56497381441295
1779965540.0769305,41.14163308464641,-8.693571518470945,56.56915137730539
1779965540.1168487,41.141633209522794,-8.693571815963328,56.56935577932745
1779965540.1568096,41.14163335269722,-8.693572111488246,56.564889028668404
1779965540.1966121,41.14163349708776,-8.69357240832564,56.557718452997506
1779965540.2367096,41.14163365272135,-8.693572702469433,56.54725242499262
1779965540.2769377,41.14163381547653,-8.693572993545681,56.53395801503211
1779965540.3171413,41.14163397813978,-8.693573283476022,56.519207688979805
1779965540.357099,41.14163414616512,-8.693573571244366,56.50272294599563
1779965540.3969622,41.14163431025456,-8.69357385160209,56.48621374834329
1779965540.4372947,41.14163446908401,-8.693574133038974,56.47059117909521
1779965540.4769897,41.14163461646087,-8.69357441476429,56.45610221475363
1779965540.5169568,41.14163475522975,-8.693574686873223,56.443924656137824
1779965540.556722,41.141634884298945,-8.693574958453919,56.43498847261071
1779965540.596562,41.141634984373404,-8.69357523518357,56.430010659620166
1779965540.6365917,41.14163507485528,-8.693575509554414,56.428721375763416
1779965540.6766903,41.141635165883585,-8.693575765321851,56.43085157033056
1779965540.7170224,41.14163525863296,-8.693576003540452,56.435172443278134
1779965540.7572553,41.14163535434524,-8.693576229023241,56.44224856980145
1779965540.7970858,41.14163543632946,-8.693576446451338,56.453331055119634
1779965540.8369985,41.141635507001524,-8.69357666749148,56.46677006781101
1779965540.876883,41.14163556783867,-8.693576880312847,56.48428748548031
1779965540.9168339,41.14163562048835,-8.693577080558887,56.50515576452017
1779965540.9567375,41.141635667221664,-8.693577279201348,56.52822288684547
1779965540.9966137,41.14163569407641,-8.693577472553844,56.55602160748094
1779965541.0366087,41.14163571241173,-8.693577664193263,56.585410887375474
1779965541.076443,41.14163572244563,-8.693577850980338,56.61701365932822
1779965541.1167302,41.14163572020638,-8.693578031648254,56.65143114514649
1779965541.1568854,41.1416357175532,-8.693578209538636,56.68592464271933
1779965541.196909,41.14163570561644,-8.693578376902968,56.72231870982796
1779965541.237123,41.14163569102203,-8.693578541776585,56.75843404699117
1779965541.2769527,41.14163567104099,-8.693578705896236,56.793783941306174
1779965541.3168685,41.14163564588298,-8.69357886452571,56.82885446958244
1779965541.3567448,41.141635621447094,-8.693579023666743,56.861460426822305
1779965541.3966262,41.14163559483797,-8.693579178142627,56.8923340048641
1779965541.436589,41.14163557097404,-8.693579330909914,56.92042803671211
1779965541.4764426,41.14163554848539,-8.693579483163798,56.9451118838042
1779965541.516542,41.14163552406008,-8.693579635888426,56.96692498214543
1779965541.5565717,41.141635501950745,-8.693579791857998,56.984656621702015
1779965541.5967731,41.14163548314184,-8.693579944168368,56.99909112229943
1779965541.6369548,41.14163547092945,-8.69358009003109,57.01046643871814
1779965541.6768937,41.14163546025794,-8.693580238323976,57.01780537609011
1779965541.7168398,41.14163544823653,-8.693580389578589,57.021845052950084
1779965541.756763,41.14163544021143,-8.693580539740058,57.02292304020375
1779965541.7966828,41.14163543056959,-8.69358069072362,57.020315549336374
1779965541.8367515,41.14163542100076,-8.693580840676956,57.01565095875412
1779965541.8766205,41.14163541101484,-8.693580991545748,57.007946703583
1779965541.9171476,41.14163540057414,-8.693581142686263,56.99688168987632
1779965541.956831,41.14163539409478,-8.693581290141427,56.98399382364005
1779965541.9965549,41.14163538510202,-8.693581435488031,56.96837690938264
1779965542.037011,41.14163537832436,-8.693581575446537,56.95088634826243
1779965542.0769613,41.14163537402435,-8.69358170788456,56.93216269556433
1779965542.1170936,41.141635370383185,-8.693581838787733,56.91077981609851
1779965542.1569812,41.14163536723666,-8.693581966180554,56.88855777308345
1779965542.1969182,41.141635363327396,-8.693582089193578,56.864952113479376
1779965542.2377353,41.14163535844995,-8.693582212631735,56.83982897922397
1779965542.2771106,41.14163535242373,-8.693582333114081,56.81432502157986
1779965542.3170497,41.14163534618104,-8.693582451745232,56.78785067703575
1779965542.35688,41.141635338073186,-8.693582573764385,56.760571892373264
1779965542.3965483,41.14163532864609,-8.693582691601495,56.73363390378654
1779965542.4364514,41.141635319226644,-8.693582810994526,56.70632786490023
1779965542.4766352,41.14163530813645,-8.693582932138549,56.67916550580412
1779965542.5168934,41.141635295715425,-8.6935830530567,56.65306355059147
1779965542.5568545,41.14163528272824,-8.693583178115356,56.62703934311867
1779965542.596779,41.14163527035552,-8.693583303080906,56.60234552342445
1779965542.6372066,41.14163525742337,-8.693583430392634,56.579228605143726
1779965542.676909,41.141635246142286,-8.69358356006687,56.557022222317755
1779965542.717018,41.1416352370207,-8.693583690451057,56.53746547549963
1779965542.7567549,41.14163522880562,-8.693583823063575,56.52020743954927
1779965542.7965863,41.141635223251406,-8.693583958657173,56.50483592785895
1779965542.8364885,41.14163521851094,-8.693584095025086,56.49328009597957
1779965542.8763912,41.141635214625886,-8.693584235691604,56.48434160184115
1779965542.916296,41.14163521395672,-8.693584377657638,56.47877478133887
1779965542.956196,41.141635213738574,-8.693584519346258,56.47760274168104
1779965542.9960797,41.141635216868174,-8.693584663656704,56.479775187559426
1779965543.0365117,41.14163521966644,-8.69358480593597,56.486719767563045
1779965543.0766048,41.14163522513996,-8.69358494407218,56.49857565294951
1779965543.1166604,41.1416352329471,-8.693585081098695,56.514349459670484
1779965543.156693,41.141635238737436,-8.693585212155188,56.53547881823033
1779965543.1965408,41.14163524984774,-8.693585335105517,56.56156534794718
1779965543.2365897,41.14163525891747,-8.693585450190191,56.591910146176815
1779965543.2763884,41.141635267502124,-8.693585552788035,56.62814463954419
1779965543.316281,41.14163527720078,-8.69358564181659,56.66891454812139
1779965543.356124,41.1416352832115,-8.69358571475224,56.71426541171968
1779965543.3961105,41.14163529002508,-8.69358576563258,56.765591172501445
1779965543.4364738,41.14163529444364,-8.69358579728066,56.82044969685376
1779965543.4765208,41.14163529870153,-8.693585803095262,56.87998732086271
1779965543.5165238,41.14163530279473,-8.693585783119465,56.9434469062835
1779965543.5565054,41.14163530144739,-8.693585746544894,57.00839873030782
1779965543.5963902,41.141635298199546,-8.693585680822295,57.07716052047908
1779965543.636345,41.14163529441594,-8.693585596759796,57.146681217476726
1779965543.6762333,41.14163529144844,-8.693585492722127,57.21607832610607
1779965543.7161114,41.14163528542542,-8.693585363820938,57.28750479966402
1779965543.7559962,41.14163527326253,-8.693585228722858,57.35743795149028
1779965543.7962227,41.14163525884226,-8.693585078232436,57.4264329681173
1779965543.8364365,41.14163524064921,-8.693584913935144,57.49491212237626
1779965543.876492,41.141635221642446,-8.693584746732062,57.55957190319896
1779965543.91647,41.1416351989987,-8.693584574213972,57.622268066741526
1779965543.956382,41.14163517160343,-8.6935844034129,57.68204158358276
1779965543.9962907,41.141635140439504,-8.693584236202511,57.737094486132264
1779965544.0363512,41.141635100180544,-8.693584077516423,57.788533427752554
1779965544.0762634,41.14163505251696,-8.693583928605015,57.83545695710927
1779965544.1161625,41.14163500004099,-8.693583793069875,57.87676902953535
1779965544.1560047,41.14163493709502,-8.693583672302251,57.91323706973344
1779965544.1959114,41.14163486828943,-8.693583563039946,57.94441916234791
1779965544.2362192,41.14163479570459,-8.693583469417964,57.9686148352921
1779965544.2763808,41.141634715425226,-8.693583386280771,57.98764187376946
1779965544.3164527,41.14163463339846,-8.693583317115438,57.99985159188509
1779965544.356451,41.14163454784056,-8.693583261771908,58.00480395834893
1779965544.396358,41.14163445870668,-8.693583212801565,58.00379936769605
1779965544.436322,41.141634362181534,-8.693583173088259,57.99661474954337
1779965544.476222,41.14163426410971,-8.693583138183254,57.98256616014987
1779965544.5161886,41.14163416149511,-8.693583104156302,57.96269219554961
1779965544.5561118,41.14163405052874,-8.693583074610176,57.93726745713502
1779965544.5959938,41.141633942719764,-8.693583038228315,57.90532895922661
1779965544.6360934,41.14163383237178,-8.693582992930445,57.86858312878758
1779965544.6759083,41.14163371779132,-8.693582942143848,57.826821714639664
1779965544.7158573,41.14163360262424,-8.69358288520582,57.779217310249805
1779965544.7562113,41.14163348223109,-8.693582820365238,57.72773854713887
1779965544.796373,41.14163336271413,-8.69358274306315,57.671599419787526
1779965544.8365493,41.14163324533828,-8.693582646827716,57.61248942185193
1779965544.876426,41.141633131449275,-8.693582531801638,57.55062735173851
1779965544.9164665,41.14163302050882,-8.69358240289918,57.48520392924547
1779965544.9564369,41.14163290396465,-8.693582266148056,57.41800831723958
1779965544.996236,41.14163279067232,-8.693582118829701,57.347967692650855
1779965545.0361757,41.14163268099221,-8.693581956368966,57.27723638061434
1779965545.0760264,41.141632576860296,-8.693581782252956,57.20541430730373
1779965545.1159842,41.14163247901854,-8.69358159726365,57.13316455576569
1779965545.1558974,41.14163238065311,-8.693581404493512,57.06243164371699
1779965545.1961615,41.14163229379785,-8.69358120676612,56.99110074900091
1779965545.2364025,41.14163220926641,-8.693581006376089,56.92234491370618
1779965545.2763276,41.14163213299483,-8.693580802674179,56.85565944574773
1779965545.3164535,41.14163206632099,-8.693580597500228,56.79116579145193
1779965545.3562226,41.14163199761535,-8.69358039824481,56.731338704004884
1779965545.3960516,41.141631940276625,-8.693580207999918,56.674458897672594
1779965545.4359694,41.14163188462702,-8.693580026814143,56.62222361844033
1779965545.4757986,41.14163183582943,-8.69357985376654,56.575592340901494
1779965545.5159006,41.14163179234961,-8.693579694073726,56.53335752617568
1779965545.5561411,41.14163174003839,-8.693579554719632,56.49742120038718
1779965545.5962014,41.14163169416298,-8.693579436280869,56.46780565753579
1779965545.6363833,41.14163164434898,-8.693579336701397,56.443751816637814
1779965545.6762557,41.14163159324057,-8.69357925984407,56.42642479669303
1779965545.7163463,41.14163154439532,-8.693579205364559,56.414808104746044
1779965545.7561314,41.141631491952396,-8.693579163930222,56.408046735450625
1779965545.7959602,41.141631450709205,-8.69357913596339,56.40720882732421
1779965545.8358982,41.14163140456093,-8.69357912385256,56.41101435478777
1779965545.8757122,41.14163135413183,-8.693579129245554,56.41944960691035
1779965545.9162173,41.14163130316822,-8.693579148781618,56.43292542267591
1779965545.9564278,41.141631244369634,-8.693579177320078,56.449641223065555
1779965545.996331,41.14163118677562,-8.693579220813985,56.470642790198326
1779965546.0364964,41.141631119873196,-8.6935792769154,56.49484665784985
1779965546.0762267,41.14163104674211,-8.693579344653653,56.521190885454416
1779965546.1160629,41.14163097204812,-8.693579421383776,56.55073990114033
1779965546.1559331,41.14163088550507,-8.693579506384197,56.581403779797256
1779965546.1957958,41.14163080033694,-8.693579600878508,56.613911603577435
1779965546.235721,41.14163071407186,-8.693579694117526,56.64769085496664
1779965546.2755995,41.14163062377594,-8.693579795853905,56.6814134567976
1779965546.3160396,41.14163053149273,-8.693579907377591,56.715287941507995
1779965546.3561404,41.141630440734474,-8.693580014926049,56.748752982355654
1779965546.396132,41.14163035347243,-8.693580131591526,56.78093615639955
1779965546.4361086,41.1416302661886,-8.693580251202933,56.811989835463464
1779965546.4760253,41.14163018443632,-8.693580372858476,56.841175958514214
1779965546.5162396,41.14163011115084,-8.693580497896196,56.868049652315676
1779965546.55602,41.141630042913775,-8.693580621883562,56.89239354338497
1779965546.595844,41.141629983413964,-8.693580751964769,56.91445478145033
1779965546.6357434,41.141629933237716,-8.693580881272991,56.93348577711731
1779965546.675598,41.141629892333064,-8.69358101253191,56.94953453261405
1779965546.7156196,41.1416298615989,-8.693581149189754,56.9620592482388
1779965546.7559378,41.14162983920851,-8.693581286762683,56.97038187365979
1779965546.7960322,41.14162982870721,-8.693581430480798,56.97560200188309
1779965546.836222,41.14162982860076,-8.693581574475301,56.97648590058088
1779965546.8760862,41.1416298392394,-8.693581718275993,56.973723938688636
1779965546.9161603,41.1416298623144,-8.69358186477771,56.966721528209746
1779965546.9560242,41.14162989506546,-8.693582010885574,56.95503821223974
1779965546.9958904,41.14162993665133,-8.693582161506704,56.9398752246052
1779965547.0357406,41.14162998734048,-8.693582312414186,56.919720453210175
1779965547.0755892,41.14163004647427,-8.693582463045338,56.89542825240642
1779965547.115478,41.141630111141126,-8.693582618106502,56.86751297209412
1779965547.1556933,41.141630178747306,-8.693582776089233,56.83495185524225
1779965547.195959,41.141630248341144,-8.69358293763409,56.799302336759865
1779965547.2360616,41.141630317167156,-8.693583101162647,56.76041007600725
1779965547.2760024,41.14163038215676,-8.693583269732102,56.718464493751526
1779965547.3160875,41.14163044456592,-8.693583440420012,56.67510086018592
1779965547.3559399,41.141630502205466,-8.693583611162891,56.62991338968277
1779965547.3957846,41.14163055394084,-8.693583788431738,56.583848730660975
1779965547.4357038,41.14163059672601,-8.693583965832966,56.53893955331296
1779965547.4755867,41.1416306312807,-8.693584146655885,56.49445108138025
1779965547.5156984,41.14163065552352,-8.693584332423086,56.45241078082472
1779965547.5555108,41.141630669152846,-8.69358452129838,56.413509278558195
1779965547.5957668,41.14163067611893,-8.693584713923427,56.376753834076226
1779965547.6374242,41.141630672625766,-8.693584909751902,56.344541632570326
1779965547.6767619,41.141630659403944,-8.693585112708929,56.31633076630533
1779965547.717448,41.14163064200021,-8.693585320166955,56.29202063847333
1779965547.7566419,41.14163061860893,-8.693585530910616,56.27267857827246
1779965547.7962375,41.14163058814912,-8.693585752761564,56.25755939166993
1779965547.835996,41.14163055675605,-8.693585976437603,56.246544615365565
1779965547.8757956,41.14163052267396,-8.693586202554778,56.24093862064183
1779965547.9160016,41.14163047857344,-8.693586438291652,56.23943937011063
1779965547.9557447,41.14163043088647,-8.693586674467467,56.24243018310517
1779965547.9955451,41.14163037846913,-8.693586913883943,56.250577942468226
1779965548.035878,41.141630320893036,-8.693587157568263,56.26159392762929
1779965548.0758948,41.14163025771758,-8.693587404706092,56.27688905317336
1779965548.1159322,41.141630192370194,-8.69358765404526,56.29501557070762
1779965548.1558547,41.14163012733042,-8.69358790406678,56.314629879780114
1779965548.1957238,41.141630054945324,-8.693588159478187,56.33746108226478
1779965548.2357044,41.14162998501183,-8.693588414181523,56.36082467623055
1779965548.2755284,41.141629915347785,-8.693588669854186,56.38496470917016
1779965548.3154838,41.1416298422658,-8.693588930014398,56.40971629228443
1779965548.3554332,41.141629772977986,-8.693589189846925,56.43333562090993
1779965548.3957179,41.141629706218936,-8.693589450095525,56.45668508671224
1779965548.4359875,41.14162964075434,-8.693589711502764,56.47914118692279
1779965548.475867,41.14162957802601,-8.693589976193266,56.49966268055141
1779965548.5157626,41.1416295215792,-8.693590238494863,56.51897451095283
1779965548.5556672,41.1416294735418,-8.693590501238749,56.53617566637695
1779965548.595587,41.141629426085814,-8.693590766499316,56.55121906939894
1779965548.6358395,41.1416293875201,-8.693591029297577,56.56460297573358
1779965548.6755955,41.14162935637091,-8.693591293330687,56.57501013763249
1779965548.7155094,41.14162932932721,-8.693591559720454,56.58313293661922
1779965548.7553449,41.14162931326434,-8.693591825496204,56.589102634228766
1779965548.7953312,41.141629296637305,-8.693592096039172,56.592173440381885
1779965548.8357444,41.141629286534126,-8.693592369944215,56.59303673636168
1779965548.8758445,41.141629279960306,-8.693592647061553,56.591557590290904
1779965548.9160233,41.14162927567428,-8.693592928429954,56.587152174673975
1779965548.9559286,41.14162927891583,-8.693593209980657,56.58101541362703
1779965548.9957654,41.14162928228614,-8.693593495778979,56.57232805341482
1779965549.0358636,41.14162929082895,-8.693593784714434,56.56101547461003
1779965549.0756674,41.141629300673785,-8.69359407546242,56.548340612091124
1779965549.115742,41.141629311980545,-8.69359437014491,56.5329694757238
1779965549.1555028,41.1416293333723,-8.693594662971925,56.515844812616706
1779965549.1953175,41.141629354646525,-8.693594952580701,56.49766766652465
1779965549.235324,41.14162938228732,-8.69359524283826,56.47713532298803
1779965549.2754815,41.14162941222555,-8.69359553131729,56.45566955860704
1779965549.3157659,41.141629442862886,-8.693595817554375,56.43330212496221
1779965549.3557525,41.14162948177543,-8.693596102593602,56.40935517754406
1779965549.395773,41.14162952028756,-8.693596382094341,56.38525675423443
1779965549.435709,41.141629562268584,-8.693596661151277,56.36046410445124
1779965549.4755795,41.141629605746076,-8.693596937760134,56.33543555345386
1779965549.5154867,41.14162964939041,-8.693597210444256,56.31074058171362
1779965549.5554082,41.14162969685863,-8.693597484561968,56.2855366980657
1779965549.5953689,41.14162974007584,-8.693597757420763,56.26125293504447
1779965549.6354043,41.141629785938406,-8.693598029593096,56.23744742292911
1779965549.6751719,41.14162983036092,-8.69359830387034,56.21422066446394
1779965549.7154324,41.14162987060087,-8.693598581204782,56.192180338315666
1779965549.7556221,41.14162991200173,-8.693598861874104,56.170794608071446
1779965549.7956548,41.141629947828086,-8.69359914727783,56.15080131124705
1779965549.8357277,41.141629981544725,-8.693599440732351,56.132051698863506
1779965549.875686,41.14163001033078,-8.69359974035603,56.114826935343444
1779965549.9155724,41.1416300351733,-8.693600043321297,56.09943522885442
1779965549.955495,41.141630058823765,-8.693600353800939,56.085258225910366
1779965549.9953434,41.141630074671625,-8.693600672609424,56.073295186273754
1779965550.0353787,41.14163008732837,-8.693600999965096,56.06326634902507
1779965550.0752227,41.141630097346514,-8.693601334513149,56.05531985685229
1779965550.1150565,41.14163010374307,-8.693601675166633,56.049924469552934
1779965550.155388,41.14163011171287,-8.693602019606036,56.04650296550244
1779965550.1955178,41.141630119327125,-8.693602366054932,56.0457250373438
1779965550.2356086,41.14163012637499,-8.69360271777946,56.04706844408065
1779965550.2755277,41.141630132289976,-8.693603073949065,56.051180550828576
1779965550.3154705,41.14163014082692,-8.693603429486046,56.05814444459975
1779965550.3553813,41.1416301559844,-8.693603780833959,56.067777406424284
1779965550.3952827,41.14163017375306,-8.693604127078693,56.08083075936884
1779965550.4355304,41.14163019257731,-8.693604475802449,56.09528928902
1779965550.4752243,41.14163020912217,-8.693604826880467,56.11254499107599
1779965550.5150611,41.14163022512041,-8.693605177980785,56.132694479078054
1779965550.5554268,41.141630245908566,-8.693605524918535,56.15415175817907
1779965550.5955563,41.14163026771123,-8.693605867104043,56.17888921033591
1779965550.6356242,41.141630293316965,-8.69360620630935,56.20492323022336
1779965550.6755672,41.14163031784641,-8.693606544328484,56.232747302390635
1779965550.7155972,41.14163034050683,-8.693606878972421,56.26319637708366
1779965550.7555296,41.14163036607942,-8.693607210173797,56.29410409554839
1779965550.7954063,41.14163038942546,-8.693607536497007,56.32720511779189
1779965550.8353698,41.14163041468806,-8.693607857570793,56.36161202006042
1779965550.8752518,41.14163044098498,-8.693608173277408,56.396238097921014
1779965550.9152496,41.14163046624036,-8.693608480977636,56.4324514484033
1779965550.9551485,41.141630495080676,-8.69360878362625,56.46881170757115
1779965550.995025,41.14163052234479,-8.693609077481005,56.50531457923353
1779965551.035373,41.141630552763125,-8.69360936335728,56.542320754379034
1779965551.0751185,41.14163058643021,-8.693609640470058,56.57883852254599
1779965551.1153991,41.141630620783545,-8.693609909000509,56.61525144986808
1779965551.1554885,41.14163065708289,-8.693610174502624,56.651220539584756
1779965551.19545,41.14163069289312,-8.693610428355402,56.68647158704698
1779965551.2354863,41.14163073246413,-8.693610675908793,56.72084728907794
1779965551.2753303,41.141630773177276,-8.69361091569339,56.7545404471457
1779965551.3152623,41.14163081481341,-8.693611148130234,56.78700426034629
1779965551.3551507,41.141630861405346,-8.693611377956787,56.81819155346602
1779965551.3950691,41.14163090491347,-8.693611597951392,56.8485115300864
1779965551.4350543,41.14163095003339,-8.693611816497569,56.87698406726122
1779965551.4754012,41.141630991968526,-8.693612033408023,56.90429466962814
1779965551.515457,41.14163103079192,-8.693612248798663,56.92972924653441
1779965551.5554423,41.14163107140252,-8.693612464411002,56.95319237560034
1779965551.5954227,41.14163110469591,-8.693612676494462,56.97558953799307
1779965551.6353245,41.14163113671715,-8.693612890499006,56.99563988298178
1779965551.6752198,41.14163116751042,-8.693613101259636,57.01405660063028
1779965551.7151155,41.1416311942497,-8.69361330969338,57.03073490317911
1779965551.7550113,41.14163122160781,-8.69361352111511,57.04507476370782
1779965551.7949033,41.141631245888405,-8.693613722559292,57.058378770947456
1779965551.8351026,41.14163127086045,-8.69361392130723,57.069769157096744
1779965551.8753064,41.14163129449639,-8.693614114629446,57.07986710127443
1779965551.9155552,41.14163131537031,-8.693614297081389,57.08946623466909
1779965551.9555645,41.141631335722344,-8.693614473333385,57.098034128546715
1779965551.9954047,41.14163135205172,-8.693614633367348,57.10719812568277
1779965552.035336,41.14163136415239,-8.693614784383616,57.1163491057232
1779965552.0752687,41.141631371880585,-8.69361492213465,57.126166021451354
1779965552.1151814,41.141631375472265,-8.693615040162367,57.13783492613584
1779965552.1550148,41.14163137560059,-8.693615151197344,57.149610546417534
1779965552.1949189,41.14163137099653,-8.693615239846576,57.16347610577941
1779965552.2351282,41.14163136501804,-8.693615313231007,57.17872513551265
1779965552.2753491,41.14163135382561,-8.693615375298336,57.194683897309005
1779965552.315393,41.141631335558294,-8.693615420333126,57.21268902532756
1779965552.3554165,41.14163131310237,-8.693615458433435,57.23078931868076
1779965552.3953485,41.14163128597547,-8.693615484734332,57.248979235067964
1779965552.4354615,41.141631252388855,-8.693615503210625,57.26821520086378
1779965552.4753015,41.14163121784315,-8.693615512313553,57.28679576702416
1779965552.5152876,41.14163118249719,-8.693615510202118,57.304816405288875
1779965552.5551083,41.14163114434861,-8.693615502560977,57.322765577584505
1779965552.5949483,41.141631108516236,-8.69361548485059,57.338928679935634
1779965552.6350167,41.14163107247548,-8.693615461608513,57.35422427766025
1779965552.674826,41.141631038162295,-8.693615430512448,57.36843528132886
1779965552.7151585,41.141631006393666,-8.693615394565686,57.37990974262357
1779965552.7553349,41.14163097229176,-8.69361535753496,57.38988810963929
